deg,EM_H_KA_25,EM_H_K_25,EM_H_KA_12,F16_19HD,EM_H_KU_12,EM_H_KU_25,F16_37HD,EM_H_K_12,xcoord,ycoord
5.0125,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.762605,-37.274563
5.015,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.760105,-37.274563
5.0175,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.757605,-37.274563
5.02,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.755105,-37.274563
5.0225,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.752605,-37.274563
5.025,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.750105,-37.274563
5.0275,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.747605,-37.274563
5.03,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.745105,-37.274563
5.0325,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.742605,-37.274563
5.035,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.740105,-37.274563
5.0375,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.737605,-37.274563
5.04,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.735105,-37.274563
5.0425,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.732605,-37.274563
5.045,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.730105,-37.274563
5.0475,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.727605,-37.274563
5.05,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.725105,-37.274563
5.0525,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.722605,-37.274563
5.055,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.720105,-37.274563
5.0575,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.717605,-37.274563
5.06,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.715105,-37.274563
5.0625,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.712605,-37.274563
5.065,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.710105,-37.274563
5.0675,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.707605,-37.274563
5.07,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.705105,-37.274563
5.0725,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.702605,-37.274563
5.075,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.700105,-37.274563
5.0775,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.697605,-37.274563
5.08,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.695105,-37.274563
5.0825,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.692605,-37.274563
5.085,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.690105,-37.274563
5.0875,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.687605,-37.274563
5.09,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.685105,-37.274563
5.0925,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.682605,-37.274563
5.095,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.680105,-37.274563
5.0975,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.677605,-37.274563
5.1,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.675105,-37.274563
5.1025,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.672605,-37.274563
5.105,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.670105,-37.274563
5.1075,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.667605,-37.274563
5.11,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.665105,-37.274563
5.1125,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.662605,-37.274563
5.115,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.660105,-37.274563
5.1175,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.657605,-37.274563
5.12,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.655105,-37.274563
5.1225,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.652605,-37.274563
5.125,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.650105,-37.274563
5.1275,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.647605,-37.274563
5.13,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.645105,-37.274563
5.1325,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.642605,-37.274563
5.135,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.640105,-37.274563
5.1375,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.637605,-37.274563
5.14,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.635105,-37.274563
5.1425,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.632605,-37.274563
5.145,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.630105,-37.274563
5.1475,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.627605,-37.274563
5.15,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.625105,-37.274563
5.1525,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.622605,-37.274563
5.155,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.620105,-37.274563
5.1575,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.617605,-37.274563
5.16,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.615105,-37.274563
5.1625,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.612605,-37.274563
5.165,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.610105,-37.274563
5.1675,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.607605,-37.274563
5.17,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.605105,-37.274563
5.1725,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.602605,-37.274563
5.175,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.600105,-37.274563
5.1775,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.597605,-37.274563
5.18,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.595105,-37.274563
5.1825,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.592605,-37.274563
5.185,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.590105,-37.274563
5.1875,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.587605,-37.274563
5.19,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.585105,-37.274563
5.1925,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.582605,-37.274563
5.195,129.5134,126.33325,129.34821,107.41,98.66455,99.52639,132.62999,125.46045,-55.580105,-37.274563
5.1975,129.5134,126.33325,129.34821,107.06,98.66455,99.52639,132.84999,125.46045,-55.577605,-37.274563
5.2,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.575105,-37.274563
5.2025,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.572605,-37.274563
5.205,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.570105,-37.274563
5.2075,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.567605,-37.274563
5.21,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.565105,-37.274563
5.2125,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.562605,-37.274563
5.215,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.560105,-37.274563
5.2175,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.557605,-37.274563
5.22,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.555105,-37.274563
5.2225,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.552605,-37.274563
5.225,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.550105,-37.274563
5.2275,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.547605,-37.274563
5.23,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.545105,-37.274563
5.2325,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.542605,-37.274563
5.235,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.540105,-37.274563
5.2375,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.537605,-37.274563
5.24,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.535105,-37.274563
5.2425,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.532605,-37.274563
5.245,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.530105,-37.274563
5.2475,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.527605,-37.274563
5.25,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.525105,-37.274563
5.2525,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.522605,-37.274563
5.255,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.520105,-37.274563
5.2575,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.517605,-37.274563
5.26,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.515105,-37.274563
5.2625,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.512605,-37.274563
5.265,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.510105,-37.274563
5.2675,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.507605,-37.274563
5.27,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.505105,-37.274563
5.2725,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.502605,-37.274563
5.275,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.500105,-37.274563
5.2775,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.497605,-37.274563
5.28,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.495105,-37.274563
5.2825,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.492605,-37.274563
5.285,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.490105,-37.274563
5.2875,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.487605,-37.274563
5.29,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.485105,-37.274563
5.2925,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.482605,-37.274563
5.295,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.480105,-37.274563
5.2975,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.477605,-37.274563
5.3,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.475105,-37.274563
5.3025,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.472605,-37.274563
5.305,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.470105,-37.274563
5.3075,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.467605,-37.274563
5.31,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.465105,-37.274563
5.3125,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.462605,-37.274563
5.315,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.460105,-37.274563
5.3175,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.457605,-37.274563
5.32,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.455105,-37.274563
5.3225,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.452605,-37.274563
5.325,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.450105,-37.274563
5.3275,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.447605,-37.274563
5.33,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.445105,-37.274563
5.3325,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.442605,-37.274563
5.335,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.440105,-37.274563
5.3375,129.5134,126.33325,129.02531,107.06,99.79159,99.52639,132.84999,126.58649,-55.437605,-37.274563
5.34,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.435105,-37.274563
5.3425,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.432605,-37.274563
5.345,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.430105,-37.274563
5.3475,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.427605,-37.274563
5.35,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.425105,-37.274563
5.3525,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.422605,-37.274563
5.355,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.420105,-37.274563
5.3575,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.417605,-37.274563
5.36,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.415105,-37.274563
5.3625,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.412605,-37.274563
5.365,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.410105,-37.274563
5.3675,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.407605,-37.274563
5.37,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.405105,-37.274563
5.3725,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.402605,-37.274563
5.375,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.400105,-37.274563
5.3775,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.397605,-37.274563
5.38,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.395105,-37.274563
5.3825,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.392605,-37.274563
5.385,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.390105,-37.274563
5.3875,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.387605,-37.274563
5.39,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.385105,-37.274563
5.3925,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.382605,-37.274563
5.395,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.380105,-37.274563
5.3975,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.377605,-37.274563
5.4,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.375105,-37.274563
5.4025,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.372605,-37.274563
5.405,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.370105,-37.274563
5.4075,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.367605,-37.274563
5.41,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.365105,-37.274563
5.4125,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.362605,-37.274563
5.415,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.360105,-37.274563
5.4175,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.357605,-37.274563
5.42,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.355105,-37.274563
5.4225,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.352605,-37.274563
5.425,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.350105,-37.274563
5.4275,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.347605,-37.274563
5.43,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.345105,-37.274563
5.4325,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.342605,-37.274563
5.435,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.340105,-37.274563
5.4375,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.337605,-37.274563
5.44,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.335105,-37.274563
5.4425,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.332605,-37.274563
5.445,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.330105,-37.274563
5.4475,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.327605,-37.274563
5.45,129.84247,125.11741,130.07068,107.06,99.29639,98.94474,132.84999,124.92242,-55.325105,-37.274563
5.4525,129.84247,125.11741,130.07068,106.57999,99.29639,98.94474,132.17,124.92242,-55.322605,-37.274563
5.455,129.84247,125.11741,130.07068,106.57999,99.29639,98.94474,132.17,124.92242,-55.320105,-37.274563
5.4575,129.84247,125.11741,130.07068,106.57999,99.29639,98.94474,132.17,124.92242,-55.317605,-37.274563
5.46,129.84247,125.11741,130.07068,106.57999,99.29639,98.94474,132.17,124.92242,-55.315105,-37.274563
5.4625,129.84247,125.11741,130.07068,106.57999,99.29639,98.94474,132.17,124.92242,-55.312605,-37.274563
5.465,129.84247,125.11741,130.07068,106.57999,99.29639,98.94474,132.17,124.92242,-55.310105,-37.274563
5.4675,129.84247,125.11741,130.07068,106.57999,99.29639,98.94474,132.17,124.92242,-55.307605,-37.274563
5.47,129.84247,125.11741,130.07068,106.57999,99.29639,98.94474,132.17,124.92242,-55.305105,-37.274563
5.4725,129.84247,125.11741,130.07068,106.57999,99.29639,98.94474,132.17,124.92242,-55.302605,-37.274563
5.475,129.84247,125.11741,130.07068,106.57999,99.29639,98.94474,132.17,124.92242,-55.300105,-37.274563
5.4775,129.84247,125.11741,130.07068,106.57999,99.29639,98.94474,132.17,124.92242,-55.297605,-37.274563
