deg,EM_H_KA_25,EM_H_K_25,EM_H_KA_12,F16_19HD,EM_H_KU_12,EM_H_KU_25,F16_37HD,EM_H_K_12,xcoord,ycoord
4.2825,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.533119,-34.57857
4.285,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.530713,-34.577894
4.2875,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.528306,-34.577217
4.29,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.525899,-34.576541
4.2925,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.523493,-34.575864
4.295,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.521086,-34.575188
4.2975,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.518679,-34.574511
4.3,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.516272,-34.573834
4.3025,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.513866,-34.573158
4.305,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.511459,-34.572481
4.3075,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.509052,-34.571805
4.31,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.506646,-34.571128
4.3125,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.504239,-34.570452
4.315,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.501832,-34.569775
4.3175,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.499425,-34.569099
4.32,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.497019,-34.568422
4.3225,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.494612,-34.567746
4.325,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.492205,-34.567069
4.3275,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.489798,-34.566393
4.33,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.487392,-34.565716
4.3325,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.484985,-34.56504
4.335,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.482578,-34.564363
4.3375,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.480172,-34.563687
4.34,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.477765,-34.56301
4.3425,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.475358,-34.562334
4.345,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.472951,-34.561657
4.3475,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.470545,-34.56098
4.35,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.468138,-34.560304
4.3525,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.465731,-34.559627
4.355,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.463325,-34.558951
4.3575,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.460918,-34.558274
4.36,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.458511,-34.557598
4.3625,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.456104,-34.556921
4.365,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.453698,-34.556245
4.3675,260.65082,261.53693,257.86276,237.84999,251.64824,257.7991,249.84999,262.59048,-56.451291,-34.555568
4.37,260.65082,261.53693,262.61951,237.84999,260.99304,257.7991,249.84999,261.08054,-56.448884,-34.554892
4.3725,260.65082,261.53693,262.61951,237.84999,260.99304,257.7991,249.84999,261.08054,-56.446477,-34.554215
4.375,260.65082,261.53693,262.61951,237.84999,260.99304,257.7991,249.84999,261.08054,-56.444071,-34.553539
4.3775,260.65082,261.53693,262.61951,237.84999,260.99304,257.7991,249.84999,261.08054,-56.441664,-34.552862
4.38,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.439257,-34.552186
4.3825,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.436851,-34.551509
4.385,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.434444,-34.550833
4.3875,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.432037,-34.550156
4.39,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.42963,-34.54948
4.3925,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.427224,-34.548803
4.395,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.424817,-34.548126
4.3975,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.42241,-34.54745
4.4,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.420004,-34.546773
4.4025,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.417597,-34.546097
4.405,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.41519,-34.54542
4.4075,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.412783,-34.544744
4.41,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.410377,-34.544067
4.4125,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.40797,-34.543391
4.415,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.405563,-34.542714
4.4175,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.403156,-34.542038
4.42,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.40075,-34.541361
4.4225,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.398343,-34.540685
4.425,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.395936,-34.540008
4.4275,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.39353,-34.539332
4.43,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.391123,-34.538655
4.4325,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.388716,-34.537979
4.435,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.386309,-34.537302
4.4375,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.383903,-34.536626
4.44,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.381496,-34.535949
4.4425,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.379089,-34.535272
4.445,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.376683,-34.534596
4.4475,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.374276,-34.533919
4.45,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.371869,-34.533243
4.4525,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.369462,-34.532566
4.455,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.367056,-34.53189
4.4575,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.364649,-34.531213
4.46,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.362242,-34.530537
4.4625,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.359835,-34.52986
4.465,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.357429,-34.529184
4.4675,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.355022,-34.528507
4.47,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.352615,-34.527831
4.4725,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.350209,-34.527154
4.475,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.347802,-34.526478
4.4775,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.345395,-34.525801
4.48,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.342988,-34.525125
4.4825,260.65082,261.53693,260.44315,237.84999,265.69293,257.7991,249.84999,264.15692,-56.340582,-34.524448
4.485,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.338175,-34.523772
4.4875,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.335768,-34.523095
4.49,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.333362,-34.522418
4.4925,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.330955,-34.521742
4.495,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.328548,-34.521065
4.4975,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.326141,-34.520389
4.5,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.323735,-34.519712
4.5025,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.321328,-34.519036
4.505,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.318921,-34.518359
4.5075,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.316514,-34.517683
4.51,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.314108,-34.517006
4.5125,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.311701,-34.51633
4.515,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.309294,-34.515653
4.5175,260.65082,261.53693,260.44315,241.23,265.69293,257.7991,254.61,264.15692,-56.306888,-34.514977
4.52,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.304481,-34.5143
4.5225,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.302074,-34.513624
4.525,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.299667,-34.512947
4.5275,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.297261,-34.512271
4.53,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.294854,-34.511594
4.5325,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.292447,-34.510918
4.535,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.290041,-34.510241
4.5375,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.287634,-34.509564
4.54,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.285227,-34.508888
4.5425,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.28282,-34.508211
4.545,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.280414,-34.507535
4.5475,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.278007,-34.506858
4.55,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.2756,-34.506182
4.5525,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.273193,-34.505505
4.555,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.270787,-34.504829
4.5575,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.26838,-34.504152
4.56,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.265973,-34.503476
4.5625,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.263567,-34.502799
4.565,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.26116,-34.502123
4.5675,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.258753,-34.501446
4.57,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.256346,-34.50077
4.5725,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.25394,-34.500093
4.575,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.251533,-34.499417
4.5775,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.249126,-34.49874
4.58,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.24672,-34.498064
4.5825,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.244313,-34.497387
4.585,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.241906,-34.49671
4.5875,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.239499,-34.496034
4.59,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.237093,-34.495357
4.5925,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.234686,-34.494681
4.595,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.232279,-34.494004
4.5975,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.229872,-34.493328
4.6,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.227466,-34.492651
4.6025,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.225059,-34.491975
4.605,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.222652,-34.491298
4.6075,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.220246,-34.490622
4.61,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.217839,-34.489945
4.6125,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.215432,-34.489269
4.615,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.213025,-34.488592
4.6175,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.210619,-34.487916
4.62,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.208212,-34.487239
4.6225,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.205805,-34.486563
4.625,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.203399,-34.485886
4.6275,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.200992,-34.48521
4.63,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.198585,-34.484533
4.6325,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.196178,-34.483856
4.635,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.193772,-34.48318
4.6375,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.191365,-34.482503
4.64,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.188958,-34.481827
4.6425,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.186551,-34.48115
4.645,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.184145,-34.480474
4.6475,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.181738,-34.479797
4.65,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.179331,-34.479121
4.6525,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.176925,-34.478444
4.655,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.174518,-34.477768
4.6575,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.172111,-34.477091
4.66,264.77911,267.45782,263.03125,241.23,262.93002,265.94009,254.61,264.52383,-56.169704,-34.476415
4.6625,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.167298,-34.475738
4.665,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.164891,-34.475062
4.6675,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.162484,-34.474385
4.67,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.160078,-34.473709
4.6725,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.157671,-34.473032
4.675,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.155264,-34.472356
4.6775,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.152857,-34.471679
4.68,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.150451,-34.471002
4.6825,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.148044,-34.470326
4.685,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.145637,-34.469649
4.6875,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.14323,-34.468973
4.69,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.140824,-34.468296
4.6925,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.138417,-34.46762
4.695,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.13601,-34.466943
4.6975,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.133604,-34.466267
4.7,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.131197,-34.46559
4.7025,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.12879,-34.464914
4.705,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.126383,-34.464237
4.7075,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.123977,-34.463561
4.71,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.12157,-34.462884
4.7125,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.119163,-34.462208
4.715,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.116757,-34.461531
4.7175,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.11435,-34.460855
4.72,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.111943,-34.460178
4.7225,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.109536,-34.459502
4.725,264.77911,267.45782,263.27679,241.23,268.21613,265.94009,254.61,264.29037,-56.10713,-34.458825
4.7275,264.77911,267.45782,263.27679,0,268.21613,265.94009,0,264.29037,-56.104723,-34.458148
4.73,264.77911,267.45782,263.27679,0,268.21613,265.94009,0,264.29037,-56.102316,-34.457472
4.7325,264.77911,267.45782,263.27679,0,268.21613,265.94009,0,264.29037,-56.099909,-34.456795
4.735,264.77911,267.45782,263.27679,0,268.21613,265.94009,0,264.29037,-56.097503,-34.456119
4.7375,264.77911,267.45782,263.27679,0,268.21613,265.94009,0,264.29037,-56.095096,-34.455442
