"fid,N,10,0","c_Degrees,N,24,15",xcoord,ycoord,EM_h_K_12,EM_h_K_25,EM_h_KA_25,EM_h_KA_125,NSIDC_F17_37HA,NSIDC_F17_19HD,NSIDC_F16_19HA,NSIDC_F16_37HA,NSIDC_F16_19HD,NSIDC_F16_37HD,NSIDC_F17_19HA,NSIDC_F15_19HD
0.00000,5.10250,-55.67261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.10500,-55.67011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.10750,-55.66761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.11000,-55.66511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.11250,-55.66261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.11500,-55.66011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.11750,-55.65761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.12000,-55.65511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.12250,-55.65261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.12500,-55.65011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.12750,-55.64761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.13000,-55.64511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.13250,-55.64261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.13500,-55.64011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.13750,-55.63761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.14000,-55.63511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.14250,-55.63261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.14500,-55.63011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.14750,-55.62761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.15000,-55.62511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.15250,-55.62261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.15500,-55.62011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.15750,-55.61761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.16000,-55.61511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.16250,-55.61261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.16500,-55.61011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.16750,-55.60761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.17000,-55.60511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.17250,-55.60261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.17500,-55.60011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.17750,-55.59761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.18000,-55.59511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.18250,-55.59261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.18500,-55.59011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.18750,-55.58761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.19000,-55.58511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.19250,-55.58261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.19500,-55.58011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.19750,-55.57761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.20000,-55.57511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.20250,-55.57261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.20500,-55.57011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.20750,-55.56761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.21000,-55.56511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.21250,-55.56261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.21500,-55.56011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.21750,-55.55761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.22000,-55.55511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.22250,-55.55261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.22500,-55.55011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.22750,-55.54761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.23000,-55.54511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.23250,-55.54261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.23500,-55.54011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.23750,-55.53761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.24000,-55.53511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.24250,-55.53261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.24500,-55.53011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.24750,-55.52761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.25000,-55.52511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.25250,-55.52261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.25500,-55.52011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.25750,-55.51761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.26000,-55.51511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.26250,-55.51261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.26500,-55.51011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.26750,-55.50761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.27000,-55.50511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.27250,-55.50261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.27500,-55.50011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.27750,-55.49761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.28000,-55.49511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.28250,-55.49261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.28500,-55.49011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.28750,-55.48761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.29000,-55.48511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.29250,-55.48261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.29500,-55.48011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.29750,-55.47761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.30000,-55.47511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.30250,-55.47261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.30500,-55.47011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.30750,-55.46761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.31000,-55.46511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.31250,-55.46261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.31500,-55.46011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.31750,-55.45761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.32000,-55.45511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.32250,-55.45261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.32500,-55.45011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.32750,-55.44761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.33000,-55.44511,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.33250,-55.44261,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.33500,-55.44011,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.33750,-55.43761,-37.27456,126.58649,126.33325,129.51340,129.02531,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.34000,-55.43511,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.34250,-55.43261,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.34500,-55.43011,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.34750,-55.42761,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.35000,-55.42511,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.35250,-55.42261,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.35500,-55.42011,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.35750,-55.41761,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.36000,-55.41511,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.36250,-55.41261,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.36500,-55.41011,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.36750,-55.40761,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.37000,-55.40511,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.37250,-55.40261,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.37500,-55.40011,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.37750,-55.39761,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.38000,-55.39511,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.38250,-55.39261,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.38500,-55.39011,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.38750,-55.38761,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.39000,-55.38511,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.39250,-55.38261,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.39500,-55.38011,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
0.00000,5.39750,-55.37761,-37.27456,124.92242,125.11741,129.84247,130.07068,129.70000,107.17000,102.02000,129.14000,107.06000,132.84999,102.56000,104.64999
